customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,rfm_segment
2763,2024-06-09,3,522.56,206,3,4,2,9,Loyal Customers
2765,2023-08-13,5,2533.04,507,2,5,5,12,At-Risk
2766,2024-09-03,2,273.45,120,4,2,1,7,New Customers
2767,2023-12-30,4,1604.4899999999998,368,2,5,5,12,At-Risk
2768,2024-05-03,3,695.5,243,3,4,3,10,Loyal Customers
2769,2022-01-29,1,47.03,1068,1,1,1,3,Lost
2770,2024-03-24,3,741.87,283,3,4,3,10,Loyal Customers
2771,2024-03-13,2,135.18,294,3,2,1,6,Hibernating
2772,2024-11-07,3,502.13,55,5,4,2,11,Loyal Customers
2774,2024-10-28,4,1166.9299999999998,65,5,5,4,14,champions
2775,2024-10-21,3,1152.1,72,5,4,4,13,champions
2776,2023-01-04,2,415.74,728,1,2,2,5,Hibernating
2777,2024-10-23,2,276.63,70,5,2,1,8,New Customers
2778,2024-03-06,4,839.6600000000001,301,3,5,3,11,Loyal Customers
2779,2024-11-22,2,435.8,40,5,2,2,9,New Customers
2780,2023-12-04,2,1039.74,394,2,2,4,8,At-Risk
2781,2024-07-20,1,311.08,165,4,1,1,6,New Customers
2783,2024-04-25,4,1393.44,251,3,5,5,13,Loyal Customers
2784,2022-07-27,1,360.47,889,1,1,2,4,Lost
2785,2024-12-25,2,1550.04,7,5,2,5,12,New Customers
2786,2024-06-03,5,1029.1,212,3,5,4,12,Loyal Customers
2787,2024-08-03,5,1118.95,151,4,5,4,13,champions
2788,2023-10-21,3,1353.38,438,2,4,5,11,At-Risk
2789,2024-12-17,3,934.7,15,5,4,4,13,champions
2790,2024-11-23,3,605.32,39,5,4,3,12,Loyal Customers
2791,2022-07-24,1,423.56,892,1,1,2,4,Lost
2792,2023-07-11,1,219.55,540,2,1,1,4,Hibernating
2793,2024-04-19,2,1671.1,257,3,2,5,10,Potential Loyalists
2794,2024-06-12,4,1232.99,203,4,5,4,13,champions
2795,2023-05-24,1,224.05,588,2,1,1,4,Hibernating
2796,2024-11-17,5,1053.15,45,5,5,4,14,champions
2797,2023-06-06,1,85.92,575,2,1,1,4,Hibernating
2798,2024-03-21,2,358.21,286,3,2,2,7,Hibernating
2799,2024-08-30,3,818.67,124,4,4,3,11,Loyal Customers
2800,2024-11-27,1,62.26,35,5,1,1,7,New Customers
2801,2024-05-17,2,595.4200000000001,229,3,2,3,8,Potential Loyalists
2802,2022-10-17,2,1295.0,807,1,2,4,7,Hibernating
2803,2024-01-25,3,1096.4,342,3,4,4,11,Loyal Customers
2804,2023-07-15,1,179.14,536,2,1,1,4,Hibernating
2806,2023-07-07,2,940.8,544,2,2,4,8,At-Risk
2807,2024-06-14,5,2232.52,201,4,5,5,14,champions
2808,2024-06-22,8,2694.27,193,4,5,5,14,champions
2810,2024-09-03,2,290.09000000000003,120,4,2,1,7,New Customers
2811,2023-12-29,4,911.0,369,2,5,4,11,At-Risk
2813,2024-07-07,2,3564.33,178,4,2,5,11,New Customers
2814,2024-07-30,2,585.9300000000001,155,4,2,3,9,New Customers
2815,2024-09-14,5,1044.44,109,4,5,4,13,champions
2816,2024-10-21,1,134.28,72,5,1,1,7,New Customers
2817,2023-12-24,5,695.1700000000001,374,2,5,3,10,At-Risk
2818,2023-11-05,7,3254.48,423,2,5,5,12,At-Risk
2819,2024-09-05,2,277.74,118,4,2,1,7,New Customers
2820,2024-09-23,3,839.8,100,4,4,3,11,Loyal Customers
2821,2024-11-30,3,1344.74,32,5,4,4,13,champions
2822,2024-02-19,3,1364.76,317,3,4,5,12,Loyal Customers
2823,2024-04-27,4,1604.75,249,3,5,5,13,Loyal Customers
2824,2023-08-09,1,242.07,511,2,1,1,4,Hibernating
2825,2024-03-20,4,859.02,287,3,5,3,11,Loyal Customers
2826,2023-02-17,4,1564.5,684,1,5,5,11,Cannot Lose Them
2827,2024-08-09,6,1311.87,145,4,5,4,13,champions
2828,2024-01-08,1,358.74,359,2,1,2,5,Hibernating
2830,2023-01-19,1,129.06,713,1,1,1,3,Lost
2831,2022-03-11,1,113.25,1027,1,1,1,3,Lost
2832,2024-11-10,3,895.32,52,5,4,4,13,champions
2833,2024-11-20,4,1059.09,42,5,5,4,14,champions
2834,2024-08-22,1,158.8,132,4,1,1,6,New Customers
2835,2023-08-06,4,1144.17,514,2,5,4,11,At-Risk
2836,2023-04-17,3,502.61,625,1,4,2,7,Hibernating
2837,2024-03-10,3,934.5899999999999,297,3,4,4,11,Loyal Customers
2838,2024-02-09,3,1285.62,327,3,4,4,11,Loyal Customers
2839,2023-02-17,1,334.1,684,1,1,2,4,Lost
2840,2024-01-15,1,615.29,352,3,1,3,7,Hibernating
2841,2024-10-31,3,1318.8,62,5,4,4,13,champions
2842,2023-11-11,2,712.19,417,2,2,3,7,At-Risk
2843,2024-08-24,3,921.71,130,4,4,4,12,champions
2844,2022-12-14,2,517.81,749,1,2,2,5,Hibernating
2845,2024-06-24,1,379.28,191,4,1,2,7,New Customers
2846,2024-05-10,3,1474.1999999999998,236,3,4,5,12,Loyal Customers
2847,2024-03-07,1,289.4,300,3,1,1,5,Hibernating
2848,2024-12-06,5,1424.86,26,5,5,5,15,champions
2849,2024-03-08,3,952.5699999999999,299,3,4,4,11,Loyal Customers
2850,2023-07-12,2,259.90999999999997,539,2,2,1,5,At-Risk
2851,2024-01-28,2,313.25,339,3,2,1,6,Hibernating
2852,2024-12-14,2,474.11,18,5,2,2,9,New Customers
2853,2024-08-31,3,973.39,123,4,4,4,12,champions
2854,2024-10-04,3,367.15,89,5,4,2,11,Loyal Customers
2855,2022-08-05,1,288.21,880,1,1,1,3,Lost
2856,2024-10-12,5,1305.19,81,5,5,4,14,champions
2857,2024-11-25,6,1927.89,37,5,5,5,15,champions
2858,2024-06-29,5,1102.1299999999999,186,4,5,4,13,champions
2859,2023-12-04,2,675.53,394,2,2,3,7,At-Risk
2860,2023-12-14,2,976.4399999999999,384,2,2,4,8,At-Risk
2861,2024-10-05,7,2333.37,88,5,5,5,15,champions
2862,2024-08-22,2,740.27,132,4,2,3,9,New Customers
2863,2024-09-02,1,370.68,121,4,1,2,7,New Customers
2865,2024-10-07,8,1667.52,86,5,5,5,15,champions
2866,2022-08-26,1,373.43,859,1,1,2,4,Lost
2867,2022-05-04,1,510.72,973,1,1,2,4,Lost
2868,2024-08-23,4,730.9300000000001,131,4,5,3,12,Loyal Customers
2869,2024-09-24,4,1056.95,99,4,5,4,13,champions
2870,2024-01-09,4,804.23,358,3,5,3,11,Loyal Customers
2871,2022-10-24,1,92.27,800,1,1,1,3,Lost
2873,2023-08-24,3,915.37,496,2,4,4,10,At-Risk
2875,2023-12-01,3,1437.58,397,2,4,5,11,At-Risk
2876,2024-10-09,3,1723.1399999999999,84,5,4,5,14,champions
2877,2022-02-17,1,105.55,1049,1,1,1,3,Lost
2878,2024-07-28,3,1313.16,157,4,4,4,12,champions
2879,2024-10-04,2,604.09,89,5,2,3,10,New Customers
2880,2023-04-17,3,1099.81,625,1,4,4,9,Cannot Lose Them
2881,2024-02-21,6,1955.02,315,3,5,5,13,Loyal Customers
2882,2023-01-25,1,230.23,707,1,1,1,3,Lost
2883,2023-04-09,1,805.55,633,1,1,3,5,Lost
2884,2024-06-16,4,1036.93,199,4,5,4,13,champions
2885,2023-12-13,2,1000.79,385,2,2,4,8,At-Risk
2886,2024-11-20,4,987.08,42,5,5,4,14,champions
2887,2024-08-11,4,856.6800000000001,143,4,5,3,12,Loyal Customers
2888,2022-12-11,1,161.22,752,1,1,1,3,Lost
2890,2024-11-12,4,779.01,50,5,5,3,13,Loyal Customers
2891,2024-01-15,2,1083.27,352,3,2,4,9,Potential Loyalists
2892,2024-04-21,3,633.44,255,3,4,3,10,Loyal Customers
2894,2023-12-11,4,1207.01,387,2,5,4,11,At-Risk
2895,2024-06-16,2,478.21999999999997,199,4,2,2,8,New Customers
2896,2024-07-23,7,2018.74,162,4,5,5,14,champions
2898,2024-05-27,1,814.93,219,3,1,3,7,Hibernating
2899,2023-10-29,4,970.4200000000001,430,2,5,4,11,At-Risk
2900,2024-04-21,3,975.99,255,3,4,4,11,Loyal Customers
2901,2023-04-16,3,748.52,626,1,4,3,8,Cannot Lose Them
2902,2023-11-07,2,657.49,421,2,2,3,7,At-Risk
2903,2024-07-06,2,339.52,179,4,2,2,8,New Customers
2904,2024-08-15,1,270.5,139,4,1,1,6,New Customers
2905,2024-09-12,4,1449.72,111,4,5,5,14,champions
2906,2024-09-19,4,937.11,104,4,5,4,13,champions
2907,2022-12-20,2,542.05,743,1,2,2,5,Hibernating
2908,2024-02-17,3,399.42999999999995,319,3,4,2,9,Loyal Customers
2909,2024-09-05,4,1019.2,118,4,5,4,13,champions
2910,2024-09-22,2,1335.41,101,4,2,4,10,New Customers
2912,2024-07-12,4,1075.73,173,4,5,4,13,champions
2913,2023-04-20,3,801.29,622,1,4,3,8,Cannot Lose Them
2914,2023-01-28,1,47.9,704,1,1,1,3,Lost
2915,2024-06-29,4,1551.3899999999999,186,4,5,5,14,champions
2916,2022-07-09,2,1358.25,907,1,2,5,8,Hibernating
2917,2022-07-28,1,136.66,888,1,1,1,3,Lost
2918,2024-08-07,3,2236.62,147,4,4,5,13,champions
2919,2022-09-30,2,1242.03,824,1,2,4,7,Hibernating
2920,2024-09-13,2,792.01,110,4,2,3,9,New Customers
2921,2024-02-16,5,911.13,320,3,5,4,12,Loyal Customers
2922,2022-08-02,1,487.82,883,1,1,2,4,Lost
2923,2024-05-10,1,334.16,236,3,1,2,6,Hibernating
2925,2023-05-04,3,821.48,608,1,4,3,8,Cannot Lose Them
2926,2024-11-20,2,714.99,42,5,2,3,10,New Customers
2927,2023-07-07,2,1447.98,544,2,2,5,9,At-Risk
2928,2024-06-27,3,1007.99,188,4,4,4,12,champions
2929,2024-10-22,4,1102.68,71,5,5,4,14,champions
2930,2022-03-04,2,1254.33,1034,1,2,4,7,Hibernating
2932,2024-12-27,3,1804.5900000000001,5,5,4,5,14,champions
2933,2023-07-27,2,779.5699999999999,524,2,2,3,7,At-Risk
2934,2024-04-03,4,1090.4199999999998,273,3,5,4,12,Loyal Customers
2935,2024-02-07,3,904.7,329,3,4,4,11,Loyal Customers
2936,2024-09-14,5,1077.22,109,4,5,4,13,champions
2937,2024-10-06,6,1252.35,87,5,5,4,14,champions
2938,2024-04-10,3,512.26,266,3,4,2,9,Loyal Customers
2939,2024-12-02,5,2208.94,30,5,5,5,15,champions
2940,2022-09-09,2,238.7,845,1,2,1,4,Hibernating
2941,2022-03-15,1,106.38,1023,1,1,1,3,Lost
2942,2024-05-03,2,416.78000000000003,243,3,2,2,7,Hibernating
2943,2024-09-03,2,754.62,120,4,2,3,9,New Customers
2944,2023-10-05,2,1056.15,454,2,2,4,8,At-Risk
2945,2024-07-17,3,637.79,168,4,4,3,11,Loyal Customers
2946,2024-09-19,3,739.43,104,4,4,3,11,Loyal Customers
2947,2023-12-30,2,827.55,368,2,2,3,7,At-Risk
2948,2024-07-31,3,1192.17,154,4,4,4,12,champions
2949,2024-06-10,3,369.85,205,3,4,2,9,Loyal Customers
2950,2024-07-06,4,1232.47,179,4,5,4,13,champions
2951,2024-02-08,2,305.18,328,3,2,1,6,Hibernating
2952,2024-10-08,4,695.14,85,5,5,3,13,Loyal Customers
2953,2022-06-22,1,166.13,924,1,1,1,3,Lost
2954,2024-12-14,4,595.24,18,5,5,3,13,Loyal Customers
2955,2024-02-09,3,7688.55,327,3,4,5,12,Loyal Customers
2956,2024-09-15,3,540.79,108,4,4,2,10,Loyal Customers
2957,2024-12-03,2,482.76,29,5,2,2,9,New Customers
2958,2024-08-13,7,1434.43,141,4,5,5,14,champions
2959,2024-03-17,3,459.25,290,3,4,2,9,Loyal Customers
2960,2024-08-03,4,1017.89,151,4,5,4,13,champions
2961,2023-01-18,2,639.6800000000001,714,1,2,3,6,Hibernating
2962,2022-10-11,2,527.4,813,1,2,2,5,Hibernating
2963,2023-09-03,2,559.89,486,2,2,2,6,At-Risk
2964,2024-08-04,1,189.94,150,4,1,1,6,New Customers
2965,2023-04-06,1,607.39,636,1,1,3,5,Lost
2966,2024-05-29,1,131.03,217,3,1,1,5,Hibernating
2967,2024-02-06,2,860.88,330,3,2,3,8,Potential Loyalists
2968,2024-07-04,3,924.4599999999999,181,4,4,4,12,champions
2969,2024-03-04,7,2587.69,303,3,5,5,13,Loyal Customers
2971,2023-03-05,1,959.13,668,1,1,4,6,Lost
2972,2024-05-11,2,278.12,235,3,2,1,6,Hibernating
2973,2024-11-29,3,794.6,33,5,4,3,12,Loyal Customers
2974,2023-10-15,3,2446.73,444,2,4,5,11,At-Risk
2975,2024-06-15,3,1177.94,200,4,4,4,12,champions
2976,2023-12-12,3,973.2900000000001,386,2,4,4,10,At-Risk
2978,2024-01-10,2,918.99,357,3,2,4,9,Potential Loyalists
2979,2024-09-05,2,1344.56,118,4,2,4,10,New Customers
2980,2024-06-27,2,359.97,188,4,2,2,8,New Customers
2981,2024-11-27,2,514.9300000000001,35,5,2,2,9,New Customers
2982,2024-04-04,2,414.63,272,3,2,2,7,Hibernating
2983,2024-09-07,5,1176.48,116,4,5,4,13,champions
2984,2024-06-14,4,1150.74,201,4,5,4,13,champions
2985,2024-08-18,3,2829.36,136,4,4,5,13,champions
2986,2023-07-21,1,183.28,530,2,1,1,4,Hibernating
2987,2024-06-03,6,1092.98,212,3,5,4,12,Loyal Customers
2988,2024-01-22,2,1295.03,345,3,2,4,9,Potential Loyalists
2989,2024-10-16,4,815.91,77,5,5,3,13,Loyal Customers
2991,2024-07-29,4,1097.53,156,4,5,4,13,champions
2992,2023-11-28,3,602.33,400,2,4,3,9,At-Risk
2993,2023-09-08,2,283.06,481,2,2,1,5,At-Risk
2994,2024-12-03,6,3031.07,29,5,5,5,15,champions
2995,2024-12-07,2,586.5,25,5,2,3,10,New Customers
2996,2024-12-07,5,1195.49,25,5,5,4,14,champions
2997,2024-07-01,3,807.03,184,4,4,3,11,Loyal Customers
2998,2024-02-15,1,318.45,321,3,1,1,5,Hibernating
2999,2023-11-09,2,509.71999999999997,419,2,2,2,6,At-Risk
3000,2024-09-12,2,859.48,111,4,2,3,9,New Customers
3001,2023-08-10,2,188.35000000000002,510,2,2,1,5,At-Risk
3002,2023-08-30,2,320.64,490,2,2,2,6,At-Risk
3003,2023-08-15,1,199.3,505,2,1,1,4,Hibernating
3004,2022-09-18,1,368.98,836,1,1,2,4,Lost
3005,2024-05-28,2,484.78,218,3,2,2,7,Hibernating
3006,2024-09-13,3,703.3,110,4,4,3,11,Loyal Customers
3007,2024-07-07,4,1121.46,178,4,5,4,13,champions
3008,2023-10-05,2,286.35,454,2,2,1,5,At-Risk
3009,2024-11-20,3,599.47,42,5,4,3,12,Loyal Customers
3011,2022-08-09,2,583.35,876,1,2,3,6,Hibernating
3012,2023-02-17,3,2008.98,684,1,4,5,10,Cannot Lose Them
3013,2022-10-05,2,2217.7200000000003,819,1,2,5,8,Hibernating
3015,2023-03-06,1,314.25,667,1,1,1,3,Lost
3016,2023-09-05,3,783.8399999999999,484,2,4,3,9,At-Risk
3017,2024-08-25,1,88.49,129,4,1,1,6,New Customers
3018,2023-01-13,1,171.67,719,1,1,1,3,Lost
3019,2024-06-08,1,36.69,207,3,1,1,5,Hibernating
3020,2024-03-15,2,1076.75,292,3,2,4,9,Potential Loyalists
3021,2024-09-17,2,1226.37,106,4,2,4,10,New Customers
3022,2024-07-16,3,1218.15,169,4,4,4,12,champions
3023,2022-07-09,1,317.51,907,1,1,1,3,Lost
3024,2024-12-16,6,3326.38,16,5,5,5,15,champions
3025,2024-06-26,6,4044.8999999999996,189,4,5,5,14,champions
3026,2024-12-18,1,1310.9,14,5,1,4,10,New Customers
3027,2023-12-08,3,656.6400000000001,390,2,4,3,9,At-Risk
3028,2023-05-03,3,783.4100000000001,609,1,4,3,8,Cannot Lose Them
3029,2023-06-26,1,213.48,555,2,1,1,4,Hibernating
3030,2023-01-17,2,202.4,715,1,2,1,4,Hibernating
3031,2024-05-11,3,887.31,235,3,4,4,11,Loyal Customers
3032,2022-12-24,1,1037.57,739,1,1,4,6,Lost
3033,2024-12-13,4,1997.23,19,5,5,5,15,champions
3034,2024-09-16,4,1086.12,107,4,5,4,13,champions
3035,2024-12-14,2,230.05,18,5,2,1,8,New Customers
3036,2023-10-17,3,1227.36,442,2,4,4,10,At-Risk
3038,2024-11-15,3,1091.5,47,5,4,4,13,champions
3039,2023-05-26,1,138.74,586,2,1,1,4,Hibernating
3040,2022-02-23,1,54.33,1043,1,1,1,3,Lost
3042,2022-07-21,2,1166.91,895,1,2,4,7,Hibernating
3043,2023-12-06,2,972.69,392,2,2,4,8,At-Risk
3044,2024-09-01,2,328.24,122,4,2,2,8,New Customers
3045,2024-09-06,2,514.72,117,4,2,2,8,New Customers
3047,2023-07-20,4,1293.8,531,2,5,4,11,At-Risk
3048,2024-05-30,3,818.54,216,3,4,3,10,Loyal Customers
3049,2023-12-14,2,364.15,384,2,2,2,6,At-Risk
3050,2023-12-04,2,237.75,394,2,2,1,5,At-Risk
3052,2024-09-05,5,1323.65,118,4,5,4,13,champions
3053,2024-06-15,1,276.16,200,4,1,1,6,New Customers
3054,2022-10-07,2,1814.1799999999998,817,1,2,5,8,Hibernating
3055,2024-06-04,5,1846.68,211,3,5,5,13,Loyal Customers
3056,2024-12-17,2,1305.14,15,5,2,4,11,New Customers
3058,2023-12-10,2,324.83000000000004,388,2,2,2,6,At-Risk
3059,2023-11-20,3,844.72,408,2,4,3,9,At-Risk
3060,2024-06-21,5,861.04,194,4,5,3,12,Loyal Customers
3061,2022-11-09,1,195.37,784,1,1,1,3,Lost
3062,2024-01-14,4,1412.28,353,3,5,5,13,Loyal Customers
3063,2023-10-16,1,386.52,443,2,1,2,5,Hibernating
3064,2023-02-06,1,506.03,695,1,1,2,4,Lost
3065,2023-12-25,4,1109.3200000000002,373,2,5,4,11,At-Risk
3066,2024-05-02,2,491.47,244,3,2,2,7,Hibernating
3067,2022-12-13,2,498.69,750,1,2,2,5,Hibernating
3069,2023-08-29,3,1073.66,491,2,4,4,10,At-Risk
3070,2022-04-30,2,482.78,977,1,2,2,5,Hibernating
3071,2023-11-16,1,209.48,412,2,1,1,4,Hibernating
3073,2024-02-27,2,459.59000000000003,309,3,2,2,7,Hibernating
3074,2023-06-29,6,2034.31,552,2,5,5,12,At-Risk
3075,2023-08-24,1,1965.65,496,2,1,5,8,Hibernating
3076,2023-11-25,1,447.48,403,2,1,2,5,Hibernating
3077,2023-08-10,1,50.12,510,2,1,1,4,Hibernating
3078,2024-10-26,2,457.91,67,5,2,2,9,New Customers
3080,2024-08-05,1,206.93,149,4,1,1,6,New Customers
3081,2023-07-21,2,243.10000000000002,530,2,2,1,5,At-Risk
3083,2023-03-06,2,2396.06,667,1,2,5,8,Hibernating
3084,2024-10-12,1,733.78,81,5,1,3,9,New Customers
3085,2023-08-10,4,1691.21,510,2,5,5,12,At-Risk
3086,2023-11-26,3,960.86,402,2,4,4,10,At-Risk
3088,2022-06-28,3,1377.8799999999999,918,1,4,5,10,Cannot Lose Them
3089,2023-10-25,3,1433.92,434,2,4,5,11,At-Risk
3091,2024-01-27,1,390.46,340,3,1,2,6,Hibernating
3092,2023-06-06,2,307.46000000000004,575,2,2,1,5,At-Risk
3093,2022-10-27,2,537.65,797,1,2,2,5,Hibernating
3094,2024-01-27,4,516.59,340,3,5,2,10,Loyal Customers
3095,2024-12-22,4,1355.08,10,5,5,5,15,champions
3097,2022-09-19,2,734.69,835,1,2,3,6,Hibernating
3098,2022-08-25,1,54.11,860,1,1,1,3,Lost
3100,2024-11-01,4,786.36,61,5,5,3,13,Loyal Customers
3101,2023-12-14,2,707.4000000000001,384,2,2,3,7,At-Risk
3102,2024-06-26,5,1596.17,189,4,5,5,14,champions
3103,2024-10-04,2,353.1,89,5,2,2,9,New Customers
3104,2024-10-19,6,4348.46,74,5,5,5,15,champions
3105,2023-07-05,1,154.1,546,2,1,1,4,Hibernating
3106,2024-04-23,3,1051.24,253,3,4,4,11,Loyal Customers
3107,2024-01-23,3,701.77,344,3,4,3,10,Loyal Customers
3108,2023-11-19,4,557.05,409,2,5,2,9,At-Risk
3109,2022-11-05,1,270.88,788,1,1,1,3,Lost
3110,2023-05-02,1,63.28,610,1,1,1,3,Lost
3111,2024-07-04,4,1196.6100000000001,181,4,5,4,13,champions
3112,2022-11-23,2,435.47999999999996,770,1,2,2,5,Hibernating
3113,2024-06-12,3,491.39,203,4,4,2,10,Loyal Customers
3114,2024-11-11,3,1266.78,51,5,4,4,13,champions
3115,2023-11-12,6,3266.88,416,2,5,5,12,At-Risk
3117,2024-06-23,2,754.14,192,4,2,3,9,New Customers
3118,2024-06-26,3,593.52,189,4,4,3,11,Loyal Customers
3119,2024-07-17,2,331.35,168,4,2,2,8,New Customers
3120,2023-11-08,3,1031.27,420,2,4,4,10,At-Risk
3121,2023-04-24,2,263.06,618,1,2,1,4,Hibernating
3122,2023-10-05,1,263.23,454,2,1,1,4,Hibernating
3123,2024-01-25,3,1101.47,342,3,4,4,11,Loyal Customers
3124,2024-02-01,3,1207.89,335,3,4,4,11,Loyal Customers
3125,2024-10-30,3,2080.0299999999997,63,5,4,5,14,champions
3126,2023-09-23,2,454.6,466,2,2,2,6,At-Risk
3127,2024-06-17,1,194.13,198,4,1,1,6,New Customers
3128,2024-07-21,4,856.3,164,4,5,3,12,Loyal Customers
3129,2023-12-22,1,762.99,376,2,1,3,6,Hibernating
3130,2024-12-12,3,563.0,20,5,4,2,11,Loyal Customers
3131,2024-08-07,2,790.3199999999999,147,4,2,3,9,New Customers
3132,2024-12-12,3,785.13,20,5,4,3,12,Loyal Customers
3135,2024-09-30,5,912.51,93,4,5,4,13,champions
3136,2023-02-16,3,1131.13,685,1,4,4,9,Cannot Lose Them
3137,2022-10-11,2,397.59000000000003,813,1,2,2,5,Hibernating
3139,2024-12-14,5,1545.55,18,5,5,5,15,champions
3140,2024-02-24,3,1156.44,312,3,4,4,11,Loyal Customers
3141,2024-01-19,2,374.36,348,3,2,2,7,Hibernating
3142,2024-11-29,4,708.4,33,5,5,3,13,Loyal Customers
3143,2024-04-08,3,834.34,268,3,4,3,10,Loyal Customers
3144,2022-02-12,1,190.4,1054,1,1,1,3,Lost
3145,2024-07-03,2,1383.74,182,4,2,5,11,New Customers
3146,2024-01-04,5,1267.9199999999998,363,2,5,4,11,At-Risk
3147,2023-03-24,1,114.04,649,1,1,1,3,Lost
3148,2024-09-03,4,1855.1999999999998,120,4,5,5,14,champions
3149,2024-08-18,3,505.68000000000006,136,4,4,2,10,Loyal Customers
3150,2022-01-15,1,131.42,1082,1,1,1,3,Lost
3151,2023-07-07,1,346.05,544,2,1,2,5,Hibernating
3152,2022-05-27,1,127.99,950,1,1,1,3,Lost
3153,2023-08-05,1,213.61,515,2,1,1,4,Hibernating
3154,2022-10-10,2,792.1700000000001,814,1,2,3,6,Hibernating
3155,2024-11-12,1,750.01,50,5,1,3,9,New Customers
3156,2024-10-26,5,1833.74,67,5,5,5,15,champions
3157,2024-10-31,3,2501.89,62,5,4,5,14,champions
3158,2023-12-23,4,1003.14,375,2,5,4,11,At-Risk
3159,2024-11-11,3,1632.21,51,5,4,5,14,champions
3160,2024-09-26,1,209.94,97,4,1,1,6,New Customers
3161,2023-10-02,3,874.74,457,2,4,3,9,At-Risk
3163,2024-10-13,4,1487.99,80,5,5,5,15,champions
3165,2023-07-31,2,671.21,520,2,2,3,7,At-Risk
3166,2024-10-13,4,971.6800000000001,80,5,5,4,14,champions
3167,2023-11-01,4,557.76,427,2,5,2,9,At-Risk
3168,2024-03-18,1,167.22,289,3,1,1,5,Hibernating
3169,2024-03-31,3,1505.47,276,3,4,5,12,Loyal Customers
3171,2023-12-12,3,662.2,386,2,4,3,9,At-Risk
3172,2023-03-25,1,294.43,648,1,1,1,3,Lost
3173,2023-05-14,1,105.87,598,1,1,1,3,Lost
3174,2022-11-16,1,102.23,777,1,1,1,3,Lost
3176,2022-12-21,1,768.47,742,1,1,3,5,Lost
3177,2024-07-12,3,789.24,173,4,4,3,11,Loyal Customers
3178,2024-04-23,3,1794.98,253,3,4,5,12,Loyal Customers
3179,2023-12-22,1,481.05,376,2,1,2,5,Hibernating
3180,2024-02-10,1,515.6,326,3,1,2,6,Hibernating
3182,2024-12-23,6,1682.54,9,5,5,5,15,champions
3183,2024-08-12,4,1718.5,142,4,5,5,14,champions
3184,2024-08-03,2,633.08,151,4,2,3,9,New Customers
3185,2024-12-06,6,5455.5199999999995,26,5,5,5,15,champions
3187,2024-11-12,3,1487.47,50,5,4,5,14,champions
3188,2024-03-21,1,204.76,286,3,1,1,5,Hibernating
3189,2023-04-18,1,216.78,624,1,1,1,3,Lost
3190,2022-02-12,1,159.46,1054,1,1,1,3,Lost
3191,2023-07-14,2,534.76,537,2,2,2,6,At-Risk
3192,2022-12-11,2,1155.32,752,1,2,4,7,Hibernating
3193,2024-04-04,2,297.97,272,3,2,1,6,Hibernating
3194,2024-07-14,1,144.93,171,4,1,1,6,New Customers
3195,2022-09-12,1,1095.81,842,1,1,4,6,Lost
3196,2024-09-02,2,680.68,121,4,2,3,9,New Customers
3197,2024-02-11,2,651.7,325,3,2,3,8,Potential Loyalists
3199,2024-10-14,6,2162.21,79,5,5,5,15,champions
3200,2024-12-08,6,1703.77,24,5,5,5,15,champions
3201,2024-11-24,3,675.8299999999999,38,5,4,3,12,Loyal Customers
3202,2024-11-22,2,389.28,40,5,2,2,9,New Customers
3203,2022-02-17,1,497.04,1049,1,1,2,4,Lost
3205,2024-11-18,3,769.6500000000001,44,5,4,3,12,Loyal Customers
3206,2024-09-26,4,1433.9,97,4,5,5,14,champions
3208,2024-10-04,1,166.91,89,5,1,1,7,New Customers
3209,2023-12-28,2,1106.22,370,2,2,4,8,At-Risk
3210,2024-11-06,3,969.27,56,5,4,4,13,champions
3211,2023-10-13,2,538.23,446,2,2,2,6,At-Risk
3212,2024-06-05,4,1037.8899999999999,210,3,5,4,12,Loyal Customers
3213,2023-05-17,3,758.5699999999999,595,2,4,3,9,At-Risk
3214,2024-06-19,4,1132.76,196,4,5,4,13,champions
3216,2023-08-02,3,1515.07,518,2,4,5,11,At-Risk
3217,2024-01-09,5,1123.7,358,3,5,4,12,Loyal Customers
3218,2024-11-14,2,648.6400000000001,48,5,2,3,10,New Customers
3219,2024-10-13,4,2099.18,80,5,5,5,15,champions
3221,2024-12-11,3,1126.84,21,5,4,4,13,champions
3222,2024-12-22,5,1618.42,10,5,5,5,15,champions
3223,2024-07-30,3,1793.01,155,4,4,5,13,champions
3224,2023-02-22,2,820.97,679,1,2,3,6,Hibernating
3225,2024-01-25,1,261.12,342,3,1,1,5,Hibernating
3226,2024-05-26,3,961.5,220,3,4,4,11,Loyal Customers
3227,2023-03-05,5,888.0,668,1,5,4,10,Cannot Lose Them
3228,2024-02-06,6,2084.05,330,3,5,5,13,Loyal Customers
3229,2024-11-21,5,1386.61,41,5,5,5,15,champions
3230,2024-09-04,5,1538.04,119,4,5,5,14,champions
3232,2023-04-25,2,1375.06,617,1,2,5,8,Hibernating
3233,2022-04-18,2,516.76,989,1,2,2,5,Hibernating
3234,2024-11-25,3,2331.4300000000003,37,5,4,5,14,champions
3235,2024-06-08,2,311.02,207,3,2,1,6,Hibernating
3236,2023-12-02,3,558.23,396,2,4,2,8,At-Risk
3237,2024-06-08,3,719.1899999999999,207,3,4,3,10,Loyal Customers
3238,2024-11-15,5,1530.5500000000002,47,5,5,5,15,champions
3239,2024-08-06,5,1136.17,148,4,5,4,13,champions
3240,2024-01-17,5,1606.54,350,3,5,5,13,Loyal Customers
3241,2024-05-02,3,723.75,244,3,4,3,10,Loyal Customers
